source,query_id,passage_num,doc_idx,is_positive_doc,doc_type,logprob_degradation,fact_degradation,layer_0_drift,layer_16_drift,layer_32_drift,is_causally_important,baseline_fact_score,baseline_correct,baseline_logprob
sweep,5,3.0,1,False,negative,0.0625,0,0.0,0.5619280794826833,5.669694728161999,False,0,False,-4.75
sweep,5,3.0,2,True,positive,-50.0,0,0.0,3.7600392969084844,42.28605378326151,True,0,False,-4.75
sweep,6,3.0,0,False,negative,-2.4375,0,0.0,1.410109902332586,19.22361677257888,True,0,False,-5.34375
sweep,6,3.0,1,False,negative,-0.3125,0,0.0,0.9428853140460277,8.712292194349208,False,0,False,-5.34375
sweep,6,3.0,2,True,positive,-30.65625,-1,0.0,2.4420596557057572,27.41165938598277,True,0,False,-5.34375
sweep,7,3.0,0,True,positive,-4.28125,0,0.0,1.4188382814714018,21.09818815420301,True,0,False,-4.40625
sweep,7,3.0,1,False,negative,0.734375,0,0.0,0.5922768642492642,13.240496148819881,False,0,False,-4.40625
sweep,7,3.0,2,False,negative,-27.59375,0,0.0,2.757773809226992,28.443789360649053,True,0,False,-4.40625
sweep,8,3.0,0,False,negative,-7.8125,0,0.0,1.1503827677075655,14.377626215138264,True,0,False,-9.6875
sweep,8,3.0,1,False,negative,-6.25,0,0.0,0.8233412443955489,9.268882822509717,True,0,False,-9.6875
sweep,8,3.0,2,True,positive,-10.3125,0,0.0,1.4370213656953053,17.278460175973372,True,0,False,-9.6875
sweep,9,3.0,0,True,positive,-0.150390625,0,0.0,0.7904942025480955,9.14762435925846,False,0,False,-0.369140625
sweep,9,3.0,1,False,negative,-0.02734375,0,0.0,1.206296995985985,12.372022853222031,False,0,False,-0.369140625
sweep,9,3.0,2,False,negative,-12.255859375,0,0.0,2.4641227562868555,29.179274462458906,True,0,False,-0.369140625
sweep,0,5.0,0,False,negative,-1.859375,0,0.0,1.548742154220214,15.087567134391756,False,0,False,-2.546875
sweep,0,5.0,1,False,negative,-0.421875,0,0.0,0.9379118917090262,8.818655431563817,False,0,False,-2.546875
sweep,0,5.0,2,False,negative,-0.109375,0,0.0,0.5414808736264327,4.512168491199049,False,0,False,-2.546875
sweep,0,5.0,3,True,positive,0.9765625,0,0.0,1.1530770235889587,11.778905540486718,False,0,False,-2.546875
sweep,0,5.0,4,True,positive,-14.828125,0,0.0,1.580793268370535,18.033409980709983,True,0,False,-2.546875
sweep,1,5.0,0,False,negative,-1.8046875,0,0.0,1.2463209743460153,11.822207985282693,False,0,False,-1.3984375
sweep,1,5.0,1,True,positive,0.48828125,0,0.0,0.4555706834354579,6.763883698886374,False,0,False,-1.3984375
sweep,1,5.0,2,False,negative,-0.9921875,0,0.0,1.4333727245231584,10.143854851671415,False,0,False,-1.3984375
sweep,1,5.0,3,False,negative,-3.0703125,0,0.0,1.3510827221781474,9.634268031107231,True,0,False,-1.3984375
sweep,1,5.0,4,True,positive,0.6953125,0,0.0,1.4428181535804212,10.477566761769896,False,0,False,-1.3984375
sweep,2,5.0,0,False,negative,0.01953125,0,0.0,1.408102640678413,11.270494585261819,False,0,False,-0.69140625
sweep,2,5.0,1,False,negative,0.109375,0,0.0,1.5128381334345482,14.046455886474348,False,0,False,-0.69140625
sweep,2,5.0,2,False,negative,0.14453125,0,0.0,1.4350037594151865,10.8826383223904,False,0,False,-0.69140625
sweep,2,5.0,3,True,positive,-1.01953125,0,0.0,1.8010415966185693,14.96293197210987,False,0,False,-0.69140625
sweep,2,5.0,4,True,positive,-0.38671875,0,0.0,0.9428837079511829,10.721301091121239,False,0,False,-0.69140625
sweep,3,5.0,0,False,negative,-36.5,0,0.0,3.5828617045317643,40.650953817677525,True,1,True,-4.25
sweep,3,5.0,1,False,negative,-1.90625,0,0.0,1.5398273994783551,15.684814346001406,False,1,True,-4.25
sweep,3,5.0,2,True,positive,0.0625,0,0.0,1.1086248796752511,7.981478059268547,False,1,True,-4.25
sweep,3,5.0,3,False,negative,-0.3125,0,0.0,1.2153766301806155,8.635613589379139,False,1,True,-4.25
sweep,3,5.0,4,True,positive,-2.8125,1,0.0,1.822769060845559,12.74724292149759,True,1,True,-4.25
sweep,4,5.0,0,False,negative,0.08984375,0,0.0,1.0196838883567967,9.77795667711784,False,0,False,-0.99609375
sweep,4,5.0,1,True,positive,0.22265625,0,0.0,0.6167447748388346,8.074719014078363,False,0,False,-0.99609375
sweep,4,5.0,2,False,negative,-0.12109375,0,0.0,0.9945856477684657,8.734203948103449,False,0,False,-0.99609375
sweep,4,5.0,3,False,negative,0.140625,0,0.0,0.6286129528614576,6.164214903185934,False,0,False,-0.99609375
sweep,4,5.0,4,True,positive,-29.12890625,0,0.0,2.9125085086829596,31.64014328519759,True,0,False,-0.99609375
sweep,5,5.0,0,False,negative,-1.3203125,0,0.0,0.8626912949469291,9.637021931402566,False,0,False,-1.5390625
sweep,5,5.0,1,False,negative,0.40625,0,0.0,1.1590085272107042,9.46748794393899,False,0,False,-1.5390625
sweep,5,5.0,2,False,negative,-0.1640625,0,0.0,0.3594355406291974,4.574031472904694,False,0,False,-1.5390625
sweep,5,5.0,3,True,positive,-3.3671875,0,0.0,1.815865137537852,15.686122826236506,True,0,False,-1.5390625
sweep,5,5.0,4,True,positive,-2.9296875,0,0.0,1.7327912892300437,16.332481714714856,True,0,False,-1.5390625
sweep,6,5.0,0,False,negative,-0.53125,0,0.0,0.8930489624504113,9.473192797529993,False,0,False,-6.53125
sweep,6,5.0,1,False,negative,0.34375,0,0.0,0.5980529220980714,8.460448590513455,False,0,False,-6.53125
sweep,6,5.0,2,False,negative,0.09375,0,0.0,0.5099683575889259,5.93001804774868,False,0,False,-6.53125
sweep,6,5.0,3,True,positive,-12.21875,0,0.0,2.019888567810315,20.697527104620626,True,0,False,-6.53125
sweep,6,5.0,4,True,positive,-1.03125,0,0.0,1.1116152670321071,7.500005085460075,False,0,False,-6.53125
sweep,7,5.0,0,False,negative,0.125,0,0.0,0.4718075819583541,5.615768301690185,False,0,False,-2.671875
sweep,7,5.0,1,False,negative,-1.796875,0,0.0,1.6004845079907826,13.710167624017025,False,0,False,-2.671875
sweep,7,5.0,2,True,positive,-1.1875,0,0.0,1.1314278466054302,14.205058987417713,False,0,False,-2.671875
sweep,7,5.0,3,False,negative,0.5,0,0.0,0.93866940254095,10.083730811449028,False,0,False,-2.671875
sweep,7,5.0,4,True,positive,-22.703125,0,0.0,1.878675060245586,23.271798585175077,True,0,False,-2.671875
sweep,8,5.0,0,False,negative,-0.6875,0,0.0,0.6292885884277427,8.39518559720923,False,0,False,-8.6875
sweep,8,5.0,1,False,negative,-0.9375,0,0.0,0.5828158794161032,6.481932698041269,False,0,False,-8.6875
sweep,8,5.0,2,False,negative,-25.5625,0,0.0,1.5151291285561277,21.303603569526732,True,0,False,-8.6875
sweep,8,5.0,3,True,positive,-2.5,0,0.0,1.0101114628788435,11.308901892845924,True,0,False,-8.6875
sweep,8,5.0,4,True,positive,-1.25,0,0.0,0.889131943720116,11.534676171518592,False,0,False,-8.6875
sweep,9,5.0,0,False,negative,-0.3046875,0,0.0,0.7058008895766239,8.983103999906302,False,0,False,-0.28515625
sweep,9,5.0,1,True,positive,-0.189453125,0,0.0,0.6872432483686913,10.669871118979783,False,0,False,-0.28515625
sweep,9,5.0,2,False,negative,0.0546875,0,0.0,1.666933148558621,13.983732281069239,False,0,False,-0.28515625
sweep,9,5.0,3,False,negative,-0.044921875,0,0.0,0.26365511074767384,3.911264848317341,False,0,False,-0.28515625
sweep,9,5.0,4,True,positive,-0.0078125,0,0.0,1.6157073963038255,11.517174988512664,False,0,False,-0.28515625
sweep,0,7.0,0,False,negative,-1.625,0,0.0,1.5248684098720595,11.401310787680613,False,0,False,-8.25
sweep,0,7.0,1,True,positive,-21.875,0,0.0,1.2468136567455301,15.586647405588694,True,0,False,-8.25
sweep,0,7.0,2,True,positive,-28.5,0,0.0,1.4909369055662574,19.66351238273981,True,0,False,-8.25
sweep,0,7.0,3,False,negative,-0.5625,0,0.0,0.8710961315490384,4.866411738103445,False,0,False,-8.25
sweep,0,7.0,4,False,negative,-1.125,0,0.0,0.9743863692858646,5.723673018653534,False,0,False,-8.25
sweep,0,7.0,5,True,positive,-1.375,0,0.0,1.0925474694955748,7.9809521700395285,False,0,False,-8.25
sweep,0,7.0,6,False,negative,-0.875,0,0.0,1.038333284953387,7.1580269810201225,False,0,False,-8.25
sweep,1,7.0,0,False,negative,-0.125,0,0.0,0.9882381229543206,12.351285218805048,False,0,False,-6.0
sweep,1,7.0,1,True,positive,-21.5,0,0.0,1.5883460611909908,27.351778770888444,True,0,False,-6.0
sweep,1,7.0,2,True,positive,-9.75,0,0.0,1.0767405062116293,14.78211551613127,True,0,False,-6.0
sweep,1,7.0,3,False,negative,0.0,0,0.0,0.4493683516195751,5.5861509224836965,False,0,False,-6.0
sweep,1,7.0,4,False,negative,0.375,0,0.0,0.5370908628158001,6.8184132559637805,False,0,False,-6.0
sweep,1,7.0,5,True,positive,-0.09375,0,0.0,0.31062766475053927,4.59020513222812,False,0,False,-6.0
sweep,1,7.0,6,False,negative,0.5,0,0.0,0.6680773001896995,8.985372341058032,False,0,False,-6.0
sweep,2,7.0,0,False,negative,-1.90625,0,0.0,1.2015890046508033,15.95100894124203,False,0,False,-6.03125
sweep,2,7.0,1,True,positive,0.03125,0,0.0,0.7453191882569242,10.060597639846963,False,0,False,-6.03125
sweep,2,7.0,2,False,negative,0.21875,0,0.0,0.7496056995269301,7.250271760435867,False,0,False,-6.03125
sweep,2,7.0,3,False,negative,-0.03125,0,0.0,0.7756621728623232,6.944238115293268,False,0,False,-6.03125
sweep,2,7.0,4,True,positive,-0.9375,0,0.0,1.4307176453951265,13.940513287280806,False,0,False,-6.03125
sweep,2,7.0,5,False,negative,0.125,0,0.0,0.9510914433642691,8.85356996462056,False,0,False,-6.03125
sweep,3,7.0,0,False,negative,-21.09375,1,0.0,2.355148560848272,22.65023061750742,True,1,True,-4.15625
sweep,3,7.0,1,True,positive,0.453125,0,0.0,0.9512864446607155,9.865113507932765,False,1,True,-4.15625
sweep,3,7.0,2,True,positive,-1.0625,1,0.0,1.4147819287255727,16.71646390969819,True,1,True,-4.15625
sweep,3,7.0,3,False,negative,0.09375,1,0.0,0.5378852856766283,8.207520140173974,True,1,True,-4.15625
sweep,3,7.0,4,False,negative,-0.3125,1,0.0,0.5378979936244492,6.878762900534588,True,1,True,-4.15625
sweep,3,7.0,5,True,positive,0.21875,0,0.0,0.6586085882149554,8.260361049108498,False,1,True,-4.15625
sweep,3,7.0,6,False,negative,-0.28125,1,0.0,0.7334005769051917,10.073290469230688,True,1,True,-4.15625
sweep,4,7.0,0,False,negative,-4.0625,0,0.0,1.5919430533933308,12.29957029386505,True,0,False,-4.5
sweep,4,7.0,1,True,positive,-1.125,0,0.0,1.7678038952946011,15.976381630313314,False,0,False,-4.5
sweep,4,7.0,2,True,positive,-40.0,0,0.0,2.543494050375687,28.012791886193302,True,0,False,-4.5
sweep,4,7.0,3,False,negative,-0.6875,0,0.0,1.1969361662194984,8.51429171246321,False,0,False,-4.5
sweep,4,7.0,4,False,negative,-2.125,0,0.0,1.1840485083460108,7.316935896825888,True,0,False,-4.5
sweep,4,7.0,5,True,positive,-2.0625,0,0.0,0.527982167473583,7.441230594843848,True,0,False,-4.5
sweep,4,7.0,6,False,negative,-1.25,0,0.0,1.1531439587589865,7.431889674106488,False,0,False,-4.5
sweep,5,7.0,0,False,negative,0.1015625,0,0.0,0.4718099482405588,5.64143758466736,False,0,False,-1.328125
sweep,5,7.0,1,True,positive,0.28125,0,0.0,1.5000015581112973,11.951768529578363,False,0,False,-1.328125
sweep,5,7.0,2,True,positive,0.1328125,0,0.0,0.8212179030262283,10.26183005264341,False,0,False,-1.328125
sweep,5,7.0,3,False,negative,0.296875,0,0.0,1.448388165051267,9.185211064065845,False,0,False,-1.328125
sweep,5,7.0,4,False,negative,0.52734375,0,0.0,1.0849727418113777,7.660929384276323,False,0,False,-1.328125
sweep,5,7.0,5,True,positive,-0.84375,0,0.0,1.4675177377110726,8.41188228670068,False,0,False,-1.328125
sweep,5,7.0,6,False,negative,0.0703125,0,0.0,0.5140828907956787,6.055093976574688,False,0,False,-1.328125
sweep,6,7.0,0,False,negative,-0.34375,0,0.0,1.233642371513268,11.530685127775923,False,0,False,-2.5625
sweep,6,7.0,1,True,positive,-1.59375,0,0.0,1.242026141817302,8.598809816697628,False,0,False,-2.5625
sweep,6,7.0,2,False,negative,0.03125,0,0.0,0.6529792261384771,5.414497229126939,False,0,False,-2.5625
sweep,6,7.0,3,False,negative,-0.234375,0,0.0,0.7198341137474769,6.346291247428877,False,0,False,-2.5625
sweep,6,7.0,4,True,positive,-0.078125,0,0.0,1.5849655987742195,9.151464867911818,False,0,False,-2.5625
sweep,6,7.0,5,False,negative,-0.671875,0,0.0,1.0416846500290577,7.110154282085516,False,0,False,-2.5625
sweep,7,7.0,0,False,negative,0.15625,0,0.0,0.4529260296284883,8.4641095529916,False,0,False,-3.09375
sweep,7,7.0,1,True,positive,-1.6875,0,0.0,1.2969160625870393,14.946109976233597,False,0,False,-3.09375
sweep,7,7.0,2,True,positive,-1.125,0,0.0,1.0350145827769839,12.322097912254028,False,0,False,-3.09375
sweep,7,7.0,3,False,negative,0.25,0,0.0,0.5869223210768648,7.306804565599931,False,0,False,-3.09375
sweep,7,7.0,4,False,negative,0.21875,0,0.0,0.49759834788264534,6.889963476482261,False,0,False,-3.09375
sweep,7,7.0,5,True,positive,-1.375,0,0.0,1.233177629283903,13.040663546696935,False,0,False,-3.09375
sweep,7,7.0,6,False,negative,-0.3125,0,0.0,1.0433937189669324,11.634051514509734,False,0,False,-3.09375
sweep,8,7.0,0,False,negative,-3.4375,0,0.0,1.6418428117042707,18.55720113148157,True,0,False,-10.6875
sweep,8,7.0,1,True,positive,0.5625,0,0.0,1.040696747371671,9.321646965148558,False,0,False,-10.6875
sweep,8,7.0,2,True,positive,-0.9375,-1,0.0,0.6607898704259065,6.614929864523285,False,0,False,-10.6875
sweep,8,7.0,3,False,negative,-2.5625,0,0.0,0.8989489414417897,9.888230236022409,True,0,False,-10.6875
sweep,8,7.0,4,False,negative,-0.9375,-1,0.0,0.644582220029776,6.890628068007295,False,0,False,-10.6875
sweep,8,7.0,5,True,positive,-0.9375,0,0.0,0.7800214748351512,6.855417960412174,False,0,False,-10.6875
sweep,8,7.0,6,False,negative,-0.625,-1,0.0,0.6557337687723633,7.363682614768961,False,0,False,-10.6875
sweep,9,7.0,0,False,negative,0.3125,0,0.0,0.8058904732064034,8.287419624209283,False,0,False,-4.75
sweep,9,7.0,1,True,positive,0.5,0,0.0,1.5990852408000629,13.13156136137774,False,0,False,-4.75
sweep,9,7.0,2,True,positive,-16.5,0,0.0,2.2885131148839903,32.91431518327448,True,0,False,-4.75
sweep,9,7.0,3,False,negative,-0.625,0,0.0,0.5823385937605693,5.93332457254805,False,0,False,-4.75
sweep,9,7.0,4,False,negative,-0.0625,0,0.0,0.21293924967228062,2.152385655022479,False,0,False,-4.75
sweep,9,7.0,5,True,positive,-0.4375,0,0.0,0.9691930510646551,9.431762026087455,False,0,False,-4.75
sweep,9,7.0,6,False,negative,0.09375,0,0.0,0.2403838569348842,3.049468978770167,False,0,False,-4.75
sweep,0,10.0,0,True,positive,-23.75,0,0.0,0.9908392421028509,10.319342919646767,True,0,False,-40.25
sweep,0,10.0,1,False,negative,-0.25,0,0.0,0.47992123878186044,5.68383814383944,False,0,False,-40.25
sweep,0,10.0,2,True,positive,-23.25,0,0.0,0.6425243393484963,7.374087374461197,True,0,False,-40.25
sweep,0,10.0,3,True,positive,0.25,-1,0.0,0.28706800669169263,3.020519347756102,False,0,False,-40.25
sweep,0,10.0,4,True,positive,-11.75,0,0.0,0.4916683832489487,6.412559562503829,True,0,False,-40.25
sweep,0,10.0,5,False,negative,1.5,0,0.0,0.2127952660610471,3.2756463762144485,False,0,False,-40.25
sweep,0,10.0,6,False,negative,1.0,0,0.0,0.3727145315273035,3.6801285017417285,False,0,False,-40.25
sweep,0,10.0,7,True,positive,-11.0,0,0.0,0.6001185622931204,6.094658483938448,True,0,False,-40.25
sweep,0,10.0,8,False,negative,1.0,-1,0.0,0.4080520789508515,3.253792318493576,False,0,False,-40.25
sweep,0,10.0,9,False,negative,1.5,0,0.0,0.4050520860604822,3.791096545611121,False,0,False,-40.25
sweep,1,10.0,0,True,positive,-1.375,0,0.0,1.0638125883216514,14.350887466580367,False,0,False,-13.625
sweep,1,10.0,1,True,positive,-0.25,0,0.0,0.8402661732249311,14.10521461096666,False,0,False,-13.625
sweep,1,10.0,2,True,positive,-8.375,0,0.0,0.8868203983997278,16.450870102334175,True,0,False,-13.625
sweep,1,10.0,3,False,negative,-0.3125,0,0.0,0.45241428075018475,6.3234262790374824,False,0,False,-13.625
sweep,1,10.0,4,False,negative,-0.6875,0,0.0,0.3619127952348494,5.6575205598467315,False,0,False,-13.625
sweep,1,10.0,5,False,negative,-0.9375,0,0.0,0.22699400082570995,4.240421046506426,False,0,False,-13.625
sweep,1,10.0,6,True,positive,-0.4375,0,0.0,0.37747578359562756,5.661529635221921,False,0,False,-13.625
sweep,1,10.0,7,False,negative,-0.5625,0,0.0,0.3837092643054556,5.911538126172436,False,0,False,-13.625
sweep,1,10.0,8,True,positive,-16.25,0,0.0,1.311488289121429,17.906386623520948,True,0,False,-13.625
sweep,1,10.0,9,False,negative,0.4375,0,0.0,0.5184983716552822,7.37735912497685,False,0,False,-13.625
sweep,2,10.0,0,False,negative,-0.078125,0,0.0,1.266309078613226,11.061794005584789,False,1,True,-2.890625
sweep,2,10.0,1,True,positive,-0.3125,1,0.0,0.5774323114042703,5.410001394023693,True,1,True,-2.890625
sweep,2,10.0,2,False,negative,0.109375,1,0.0,0.5716004963058027,5.390738589189438,True,1,True,-2.890625
sweep,2,10.0,3,True,positive,-1.078125,1,0.0,0.809885925424116,8.96112860457397,True,1,True,-2.890625
sweep,2,10.0,4,False,negative,0.34375,1,0.0,0.6034580895615242,5.126102682037231,True,1,True,-2.890625
sweep,2,10.0,5,False,negative,-9.421875,1,0.0,2.1173993152784525,24.45195035375592,True,1,True,-2.890625
sweep,2,10.0,6,False,negative,-0.765625,1,0.0,0.9696091005546632,6.162435312928953,True,1,True,-2.890625
sweep,3,10.0,0,True,positive,-0.9375,0,0.0,1.8152639074275063,13.686809499650085,False,1,True,-4.90625
sweep,3,10.0,1,True,positive,0.03125,1,0.0,0.9598176438674545,10.460617598532602,True,1,True,-4.90625
sweep,3,10.0,2,True,positive,-0.5,0,0.0,0.8345867390836283,9.369216624841131,False,1,True,-4.90625
sweep,3,10.0,3,False,negative,-0.75,1,0.0,0.6133366091450172,9.774136055259952,True,1,True,-4.90625
sweep,3,10.0,4,False,negative,0.4375,0,0.0,0.6520142736708947,6.863201379653554,False,1,True,-4.90625
sweep,3,10.0,5,False,negative,-0.46875,1,0.0,0.7102240847849816,9.363230304151923,True,1,True,-4.90625
sweep,3,10.0,6,True,positive,0.28125,1,0.0,0.4365504886849588,5.658301022168437,True,1,True,-4.90625
sweep,3,10.0,7,False,negative,0.59375,0,0.0,0.4364898309126641,6.323897445772377,False,1,True,-4.90625
sweep,3,10.0,8,True,positive,0.5625,0,0.0,0.4918300071105233,6.416617504756309,False,1,True,-4.90625
sweep,3,10.0,9,False,negative,0.09375,0,0.0,0.6486852902466436,6.993654918219974,False,1,True,-4.90625
sweep,4,10.0,0,False,negative,-19.59375,0,0.0,2.618659964400062,26.650182383229133,True,0,False,-2.65625
sweep,4,10.0,1,True,positive,0.078125,0,0.0,1.009211647253652,11.095129294059962,False,0,False,-2.65625
sweep,4,10.0,2,False,negative,-0.015625,0,0.0,0.7275804241477605,6.540169195519701,False,0,False,-2.65625
sweep,4,10.0,3,False,negative,-0.140625,0,0.0,0.6845327781867733,6.732290805236121,False,0,False,-2.65625
sweep,4,10.0,4,True,positive,-0.265625,0,0.0,0.7407687838126977,10.20689122980567,False,0,False,-2.65625
sweep,4,10.0,5,False,negative,0.390625,0,0.0,0.44130850193015125,4.829001319661069,False,0,False,-2.65625
sweep,4,10.0,6,False,negative,0.03125,0,0.0,0.6637999792286509,5.433902969078184,False,0,False,-2.65625
sweep,4,10.0,7,True,positive,-0.46875,0,0.0,1.0132161793329109,9.67694947179264,False,0,False,-2.65625
sweep,5,10.0,0,True,positive,-0.4453125,0,0.0,1.6376636109932774,12.837564610151002,False,0,False,-1.8984375
sweep,5,10.0,1,True,positive,-0.4296875,0,0.0,0.7094175641793438,8.477312494987087,False,0,False,-1.8984375
sweep,5,10.0,2,True,positive,0.0,0,0.0,0.6689867365172105,8.15770859360201,False,0,False,-1.8984375
sweep,5,10.0,3,False,negative,0.1875,0,0.0,0.6296822692413709,7.499115243859254,False,0,False,-1.8984375
sweep,5,10.0,4,False,negative,0.3359375,0,0.0,0.915630980936385,8.049311515186112,False,0,False,-1.8984375
sweep,5,10.0,5,False,negative,0.3359375,0,0.0,1.2592509331179784,8.159773035595151,False,0,False,-1.8984375
sweep,5,10.0,6,True,positive,0.6640625,0,0.0,1.3162140438586782,8.23631530969477,False,0,False,-1.8984375
sweep,5,10.0,7,False,negative,0.34375,0,0.0,1.2943391745475996,8.08484877710434,False,0,False,-1.8984375
sweep,5,10.0,8,True,positive,0.109375,0,0.0,1.260225232932201,9.817850393801745,False,0,False,-1.8984375
sweep,5,10.0,9,False,negative,0.4609375,0,0.0,0.5978726685968395,6.76088628499751,False,0,False,-1.8984375
sweep,6,10.0,0,False,negative,-0.59375,0,0.0,1.463382211337265,9.923092531012603,False,0,False,-4.25
sweep,6,10.0,1,True,positive,-0.625,0,0.0,0.8671487346660612,6.3073915002550605,False,0,False,-4.25
sweep,6,10.0,2,False,negative,-3.46875,0,0.0,0.739180200831187,5.959188414981865,True,0,False,-4.25
sweep,6,10.0,3,True,positive,-14.875,0,0.0,1.5028304800420629,16.57050024133732,True,0,False,-4.25
sweep,6,10.0,4,False,negative,-1.125,0,0.0,0.6154386044460657,6.863993903913508,False,0,False,-4.25
sweep,6,10.0,5,False,negative,-1.40625,0,0.0,0.7729204615190186,6.9323661200335955,False,0,False,-4.25
sweep,6,10.0,6,False,negative,-0.78125,0,0.0,0.6336070843710306,5.37200273081955,False,0,False,-4.25
sweep,7,10.0,0,True,positive,-1.3125,0,0.0,1.2509312492035602,10.721989038941182,False,0,False,-2.6875
sweep,7,10.0,1,True,positive,-0.40625,0,0.0,0.9217822244584557,9.515375878506628,False,0,False,-2.6875
sweep,7,10.0,2,True,positive,-0.078125,0,0.0,0.38738382300111973,5.829200462556367,False,0,False,-2.6875
sweep,7,10.0,3,False,negative,0.34375,0,0.0,0.5090247109836968,6.7639614796615675,False,0,False,-2.6875
sweep,7,10.0,4,False,negative,0.15625,0,0.0,0.627827373079552,7.154303431617109,False,0,False,-2.6875
sweep,7,10.0,5,False,negative,-0.140625,0,0.0,0.3847517756287937,5.113543052167222,False,0,False,-2.6875
sweep,7,10.0,6,True,positive,-0.65625,0,0.0,0.6520751957100789,9.185892345818518,False,0,False,-2.6875
sweep,7,10.0,7,False,negative,0.203125,0,0.0,0.6369292907677763,6.681893443646949,False,0,False,-2.6875
sweep,7,10.0,8,True,positive,-2.78125,0,0.0,1.2417766588901564,12.701689411947129,True,0,False,-2.6875
sweep,7,10.0,9,False,negative,0.046875,0,0.0,0.6796351238887122,6.145138529072503,False,0,False,-2.6875
sweep,8,10.0,0,False,negative,-2.5625,0,0.0,1.5909185987942946,8.690042495685708,True,0,False,-5.625
sweep,8,10.0,1,True,positive,-1.625,0,0.0,0.8692837084646715,8.929587141682655,False,0,False,-5.625
sweep,8,10.0,2,True,positive,-0.5625,0,0.0,0.44807192492075604,5.058547660338383,False,0,False,-5.625
sweep,8,10.0,3,False,negative,-0.25,0,0.0,0.3838067985577946,4.042079575737952,False,0,False,-5.625
sweep,8,10.0,4,True,positive,-0.4375,0,0.0,0.47322453826888994,5.569807472963818,False,0,False,-5.625
sweep,8,10.0,5,False,negative,-0.375,0,0.0,0.5761089503438428,6.264881284012764,False,0,False,-5.625
sweep,8,10.0,6,False,negative,-0.03125,0,0.0,0.568755824323579,6.015514448827417,False,0,False,-5.625
sweep,8,10.0,7,True,positive,-12.125,0,0.0,1.6355300563465542,13.24377154989124,True,0,False,-5.625
sweep,8,10.0,8,False,negative,-0.59375,0,0.0,0.3585551180969999,3.9091443013259135,False,0,False,-5.625
sweep,8,10.0,9,True,positive,-0.5625,0,0.0,1.3197190539665251,11.372022923226686,False,0,False,-5.625
sweep,9,10.0,0,False,negative,-0.875,0,0.0,1.8720785791490329,13.588048201372855,False,0,False,-4.78125
sweep,9,10.0,1,True,positive,-19.34375,0,0.0,2.1565642278591937,23.274270050489644,True,0,False,-4.78125
sweep,9,10.0,2,False,negative,-0.28125,0,0.0,0.22422805634994564,4.363939353721649,False,0,False,-4.78125
sweep,9,10.0,3,False,negative,-0.46875,0,0.0,0.6390624991212029,6.921838231874419,False,0,False,-4.78125
sweep,9,10.0,4,True,positive,-0.40625,0,0.0,0.7592780037127942,9.098084662537211,False,0,False,-4.78125
sweep,9,10.0,5,False,negative,-0.28125,0,0.0,0.33982261393676577,4.200583302021991,False,0,False,-4.78125
sweep,9,10.0,6,False,negative,-0.1875,0,0.0,0.1357017939599875,2.1916732576432225,False,0,False,-4.78125
sweep,9,10.0,7,True,positive,-1.0,0,0.0,1.7016990657578188,16.72575144271955,False,0,False,-4.78125
en_refine,0,,0,,unknown,-1.0,0,0.0,0.49932744321543376,5.442007526022852,False,1,True,-4.53125
en_refine,0,,1,,unknown,0.0,0,0.0,0.3673241383989569,3.9178326950839346,False,1,True,-4.53125
